Gene	pv_race	pv_gender	pv_condition	pv_age	Residual
KLHL15	0.460678980184963	0.0789041385225045	1.46015374311633e-74	0.16514082544283	384.776481690561
KLHL17	0.00040811027537746	0.0205935250597968	0	0.015499379552055	521.522325424589
KLHL18	0.371439702512507	0.420995431798445	8.13710354891697e-118	0.0113252717983791	203.937917028265
KLHL20	0.0199065319990763	0.268059217569481	2.03193256941914e-64	0.129939355546967	162.988050728312
KLHL21	0.41248171182908	0.0562869154570011	3.83452523593301e-301	0.88017471953871	410.068793229126
KLHL22	0.00101719040817882	0.0614938793634649	1.09882388067954e-168	0.520459475466736	337.536859225733
KLHL23	0.698348112673743	0.161894838015113	6.04095317220473e-88	0.575488658967322	999.24044849469
KLHL24	0.429320056203132	0.535711957312828	1.60025222742332e-77	1.76560664106154e-07	409.826705913389
KLHL25	0.00526720519102527	0.0253755175961185	2.15561893235351e-256	0.968202989367926	367.547502468395
KLHL26	0.854318831480418	0.0823140603902911	1.05396741534075e-124	0.0734374786746618	349.45327829801
KLHL28	0.390918617581101	0.162928535063024	1.12225765452345e-82	0.586417984878306	203.65048071354
KLHL29	0.241961333509508	0.81077359380573	9.92468877651051e-225	0.0512629339832187	1144.0941983207
KLHL30	0.129916071168805	0.795705158998762	5.37028853730919e-128	2.65707852165388e-05	1401.69977180718
KLHL31	0.646822593204983	0.675227806275512	5.21519805772891e-164	0.401013416600057	882.686557556013
KLHL32	0.0527016210614105	0.946040911124946	1.02708415567355e-254	0.448449521858441	1104.41357476761
KLHL33	0.220597606868953	0.775907061279138	4.09836910368491e-55	0.151216502527588	1158.18113618545
KLHL34	0.263391804940789	0.0159940873164104	2.29062890472198e-205	0.179630535267997	1022.07099238795
KLHL35	0.147994539012505	0.800244980403171	1.60550801828584e-234	0.0676519283285819	1284.85042221723
KLHL36	0.000360530386223664	0.0137471073912997	5.68165474710395e-184	0.38669213527053	147.340611128144
KLHL38	0.999875890687459	0.00842761450178942	5.06410316295999e-151	0.914336710502231	1854.75144555773
KLHL41	0.166825113601254	0.0492729685606366	4.31646455812977e-131	0.00886506055285948	1342.21787102259
KLHL42	0.864023040885771	0.00238822647467546	7.59532500291796e-176	0.114715233358958	602.144348324995
KLK1	0.0425929646318174	0.272846751094956	8.63172134516169e-289	0.247201027329008	4099.88831438317
KLK2	0.849613565757134	0.000442773941160811	0	0.609240194143141	1961.88434983007
KLK3	0.781497782118826	0.0981004951922441	1.44585003860446e-212	0.0416311081957539	2976.73081096087
KLK4	0.8956908203989	0.00105359750901207	0	0.108632602000887	2931.25373222477
KLK5	0.606841106882364	0.0648240056542839	3.06314510453605e-90	0.158777761671503	6301.6970604661
KLK6	0.260192836145952	0.548940202741014	7.11621394432354e-130	0.367115871960093	7708.07400292372
KLK7	0.906573685451292	0.212188550614029	1.48267209427448e-137	0.550649607092274	7735.25109098049
KLK8	0.0565440427015968	0.932594081206662	3.50794887755064e-116	0.65495609194236	9605.50643208927
KLK10	0.0584109730357379	0.556636645190342	3.72722935700277e-117	0.894503537967348	9226.8036965635
KLK11	0.202462797570812	0.454672458325461	1.26779348998524e-188	0.739336797095405	10333.0739810373
KLK12	0.723635779349905	0.506682684555154	1.17235441405783e-88	0.836336494593448	11735.2734563802
KLK13	0.3885954438106	0.165155350670066	7.31637105440643e-132	0.675717765831062	10975.8056840702
KLK14	0.00472675946966563	0.726708496318871	5.10769973514637e-78	8.45510071929492e-05	1689.79652938674
KLK15	0.0956636195716941	0.727220466925972	0	0.326155535975917	2770.22276514171
KLKB1	2.25038157710264e-07	0.000136321068643897	0	0.00370171038559043	1532.84189144687
KLLN	0.00790618847695687	0.855882075444175	2.00403951412072e-154	0.0654803677980094	420.968889012166
KLRB1	0.173743998514989	0.235383657887577	7.94298353708767e-265	0.681769117529571	1838.37295436452
KLRC1	2.68407924058042e-12	3.3595572927025e-05	2.02897324016413e-70	0.0567856118870107	1811.761333838
KLRC2	0.0539881453490749	0.291833240316248	6.46916230084776e-54	0.645779928718613	2528.30829140479
KLRC3	0.0968910601078907	0.169055497317152	3.35158709539836e-44	0.994737900956389	1980.10648502502
KLRC4	0.331227538599874	0.945222265618323	1.12120259837888e-44	0.187693233229095	2132.48730191082
KLRC4-KLRK1	0.883956770448438	0.85107216494064	1.44945684587374e-60	0.61974816376802	2357.07446483709
KLRD1	8.9456438924536e-05	0.465277772476591	4.72124049148272e-204	0.192411209964061	1407.49467801695
KLRF1	0.175753885065549	9.07564007648296e-07	1.34741934225241e-193	7.66251824403106e-05	1473.21668649122
KLRF2	0.0024226016529072	0.017978642364728	2.02173324857829e-06	0.468730924612274	738.767113955106
KLRG1	0.332464035506309	0.470147580427894	1.86319814986432e-45	0.000153685978236767	1030.88249636553
KLRG2	0.563726773635592	0.0702291239139518	0	0.113125272229659	3754.97077836434
KLRK1	0.590336599245593	0.271526609272743	1.50767439217186e-109	0.000560759238284584	1653.69542081291
KM-PA-2	0.543160030070319	0.01393913694976	2.45183001139367e-52	0.000790541463280076	6024.41308272423
KMO	0.00545961565563233	0.729530122625603	0	0.0435215482731582	1321.03237985484
KMT2A	0.773808055803259	0.824591617430507	2.43779803458819e-208	0.00078524113940677	275.107388178514
KMT2B	0.0158666213407982	0.136716286171155	9.34520931442493e-295	0.930930217392529	235.633698815587
KMT2C	0.929260908288584	0.942523880553862	2.12015854475541e-231	0.0734928353719817	152.299641442897
KMT2D	0.00781625970964246	0.797615225306687	7.89893683742654e-277	0.000946881150287139	215.568687224324
KMT2E	0.564769831610982	0.573614509259244	5.26487398819163e-268	0.00658570627741114	212.518094469563
KNDC1	0.0229344071182794	0.0261957748418128	5.11939517010592e-315	0.174059038626296	1874.78867553753
KNG1	0.483805412762817	0.0428820017750458	0	0.0430631875805295	1969.82471877652
KNOP1	0.200558400738558	0.0010050129127136	2.04422096914551e-63	0.0738974286122471	314.335707162788
KNSTRN	0.182620961492212	0.980699380086704	0	2.47112432235008e-07	499.654599643964
KNTC1	0.22891587051528	0.0607098255131979	2.06973990271982e-195	0.332139336867923	542.522017099308
KPNA1	0.148543964689245	0.553592520661361	1.53005842592293e-22	7.28413272761634e-06	211.135547490962
KPNA2	0.292228193265731	0.106901562774861	1.41100663731975e-77	3.42130667395831e-10	582.244196200184
KPNA3	0.745102697995623	0.0856636370570251	3.11562254128741e-95	6.86236451769165e-05	191.103742073192
KPNA4	0.0905311455877658	0.662835855396621	2.27632267897646e-129	0.00383165742391405	182.484828954772
KPNA5	0.0309474228417506	0.00162784030978799	4.37353836468942e-309	5.58242921748458e-05	391.159145522761
KPNA6	0.0934422195584945	0.39570436196396	1.03557498644147e-246	0.444790373416591	108.025195974664
KPNA7	0.349647196762111	0.0257600214523743	3.49361943592406e-134	0.273865540281311	3156.69056592694
KPNB1	0.840073218945152	0.0895546331936608	2.79035992140254e-94	4.69950189541414e-07	159.777004434506
KPRP	0.763004682350558	0.738104853041782	8.12752326770108e-127	0.715548616957941	3815.04935601853
KPTN	0.00441220734611674	0.00267329658667493	3.23427268599436e-18	8.50096465961183e-07	343.288386720471
KRAS	0.383745714577708	0.000987466546048744	4.75032374206896e-194	0.000872960677657034	307.568711967243
KRBA1	0.365614644262162	0.0418433359199136	5.46938101808906e-215	0.00602561803627532	720.419567322745
KRBA2	0.0163702631194616	0.00048832863295292	1.05135355643698e-167	0.0880157644408312	535.886943376148
KRBOX1	0.0133311859228188	1.12964393979876e-08	8.92206483460945e-120	0.000103128909679729	2096.20530112946
KRBOX4	0.596245450772255	0.0349056520487502	1.5659873299551e-110	1.42246058006834e-06	307.361185080047
KRCC1	0.90073146064206	0.216156162004202	2.97046609815531e-123	0.35947204933293	287.100706674583
KREMEN1	0.158202912141704	0.774687655828277	8.01268789822663e-159	0.506848388203485	1058.78508395598
KREMEN2	0.417539151663767	0.0374675450485099	5.50220131279919e-51	0.0314170488804411	2911.65282442964
KRI1	0.14486735621946	0.509594487541057	1.56426653178329e-207	0.136662392962672	181.968914909806
KRIT1	7.40178737754998e-07	0.126146159844498	2.46792672931194e-223	0.155530164755648	182.781839202913
KRR1	0.602868192610266	0.403956178142696	2.73494841291211e-102	0.435899661738823	173.151173294847
KRT1	0.1763369252526	0.814352587084721	2.06120890708155e-160	0.388181914896117	3462.19046152237
KRT2	0.113384772335299	0.53114429338667	8.36421023686832e-112	0.000438298475737109	1574.63988155346
KRT4	0.358462089860734	0.212813859301067	2.59264307897062e-247	0.851855289316691	13851.3592569859
KRT5	0.361407580687734	0.454872649229872	3.12724557704988e-153	0.618438100474895	15044.1305596149
KRT6A	0.112182282862407	0.214397740113888	6.65861409538394e-191	0.639697013884096	15535.6552003721
KRT6B	0.279584742620335	0.801161147936224	7.81643161471084e-141	0.900356469006873	12539.1665496603
KRT6C	0.73099564750134	0.745154564812058	1.10416108261663e-153	0.91025497983882	12492.0649368962
KRT7	0.125314027272359	0.00375174439679023	0	0.0847637178237773	4542.97913952904
KRT8	0.391267381238455	0.0605056200577986	1.20440413243721e-208	3.4191233451064e-05	1619.61514780667
KRT9	0.835938115878125	0.4380947379309	2.26546571618274e-55	0.56505161506033	1026.88892433662
KRT10	0.216341004179401	0.614134666070313	1.61541282832884e-106	0.326698670272329	562.614761131579
KRT13	0.0676251871930749	0.164881734530369	1.87785552000706e-248	0.938221443753164	14774.9962552992
KRT14	0.513878571787774	0.986546885258667	3.4196558299203e-151	0.217962998678461	10548.7426185848
KRT15	0.330691918686378	0.0904078134399225	7.35329660323761e-148	0.49925826149206	11019.84489524
KRT16	0.32857362009589	0.763540261402238	6.83327413919396e-165	0.659268500703882	10935.0247054095
KRT17	0.80815990039148	0.496442002411213	1.47614282719386e-97	0.183496578274423	8735.29902083766
KRT18	0.899758414298281	0.983905722934787	5.03867680947182e-228	0.00120241719932664	2388.08819345264
KRT19	0.817283786227528	0.23227378622317	1.02704031097098e-96	0.0553534065168049	8072.3563641286
KRT20	0.483341451511479	2.91311862088774e-08	0	0.0135809220922777	6414.81695421643
KRT23	0.558598742767152	0.776496753562428	1.24467027991998e-72	0.388247310006447	5250.25142027221
KRT24	0.0713511125920161	0.00321646282369242	5.28186915686303e-255	0.81288908608013	6054.49836249676
KRT25	0.604036503887108	0.367722905529273	1.4328751305452e-79	0.660183664830797	440.119254117035
KRT27	1.29069882814092e-05	0.0522175062968644	1.69491854791692e-257	0.000982020824184356	1598.64418820059
KRT31	0.90383737415614	0.581955703618201	1.44639125016133e-101	0.7911351848096	4325.49206286386
KRT34	0.983967900533999	0.588317193611738	1.78788668128966e-65	0.365958855429925	1221.81359792681
KRT36	0.00632605063502265	0.000279035183324441	2.85068200830017e-22	0.290972987691841	1155.3079097651
KRT39	0.00131650087352241	0.190371650245246	5.69024758715635e-63	0.0261201808219935	1150.55604368962
KRT40	0.365839404311364	0.0346701645951296	1.4944941650101e-60	0.240179410247254	2169.53980988506
KRT72	0.893618633504911	3.6264334336472e-12	1.49620773937183e-36	0.027634473397349	740.734647924158
KRT73	0.140566455254788	7.81259218062815e-08	1.11638388058556e-27	0.0150196878542503	536.330091909814
KRT75	0.857426418518409	0.290765583172413	3.29692670130739e-15	0.982204437746206	1829.09009669542
KRT77	0.13272586235644	0.880567916050104	9.71540666647571e-49	0.0682260562501623	930.378141422257
KRT78	0.199535999682072	0.123634385683399	1.4698990744968e-212	0.433013733878161	9142.07177595415
KRT79	0.196485473577176	0.711773815315621	5.42504276173834e-196	0.441905967248749	2510.14959327667
KRT80	0.258203535480866	0.415002848059533	8.38771489153039e-124	0.287889201985798	5592.96428832405
KRT81	0.0456731862754562	0.625288893017602	3.64734202398687e-147	0.211178713977181	1981.68768603578
KRT83	0.0337290826767016	0.00870691230149752	0	0.0179602739666141	1090.91296770259
KRT85	0.0470256854978415	0.00638229553532081	3.42688797365717e-149	0.0611612266858625	900.533655307046
KRT86	0.00103241301767579	0.839619693309517	4.20936043551456e-182	0.111081256818317	1464.14107983546
KRT222	0.620781909672932	0.490269785654937	5.47654365682316e-68	0.0138384832622879	2046.41962853662
KRTAP1-1	0.566000962347926	0.781669570272406	2.31568062304275e-11	0.378177861357074	646.804382617316
KRTAP1-3	0.340405211807096	0.172373301669357	0.0366168212204112	0.574152489932696	287.599469428312
KRTAP1-5	0.225965882814473	0.119322088289876	6.35026057048663e-15	0.379527651718124	476.766365738578
KRTAP2-3	0.918203410100628	0.352242591254165	1.07316701685315e-29	0.0239024896779355	1219.65597631067
KRTAP3-1	0.124703264232056	0.0337018445192636	3.82958781162487e-09	0.756329952686675	1806.20995251455
KRTAP3-2	0.843503369132847	0.219657433953966	8.74516730381283e-60	0.775135347377636	3073.00392268319
KRTAP3-3	0.00515019726450044	0.189285956259659	3.79717248381994e-05	0.944870413251893	777.243994788736
KRTAP5-1	0.628773810360806	0.0370957896431566	2.10802468215226e-45	2.42036939840218e-05	2207.78109931281
KRTAP5-2	0.515997701893213	0.543353686405197	1.748788863515e-21	0.978088823055103	2134.10452491657
KRTAP5-6	0.0746303158557551	0.527639329787195	1.15939181570926e-266	0.100942549712957	415.734572951018
KRTAP5-7	0.516105509472177	0.830178614773254	6.37132862372857e-09	0.569024365300997	760.489331509016
KRTAP5-8	0.25695510074057	0.51853531722945	8.75244165987894e-71	0.669022858608828	849.714369598452
KRTAP5-9	0.0329860740964276	0.243484485351381	3.02237645907015e-30	0.774594909739687	1132.79437696253
KRTAP5-10	0.916700580813253	0.0689384378689542	7.25036684257493e-17	0.713472386792699	778.603491134034
KRTAP11-1	0.616004513369292	0.181035804453583	0.000517940226464844	0.932651375637864	450.266127591483
KRTAP19-8	0.0276947215919379	0.399811489552489	0.806419263928877	0.793848545152237	173.856108875073
KRTAP21-2	0.0450427761302555	0.0177243766869372	0.720846647678202	0.950188339244465	184.529636087453
KRTCAP2	0.267415746380776	0.000541162081417738	2.1853382275876e-95	0.521359354522344	172.138416366311
KRTCAP3	0.328915478830014	0.367087689507361	1.26277834014252e-109	0.109877810272512	2646.21284490785
KRTDAP	0.401915927088202	0.847575013713332	2.38621370459799e-151	0.449339748725192	5801.73343746083
KSR1	0.629473592126364	0.879399076535137	4.28125841302441e-300	0.499190110838307	631.192825415512
KSR2	0.497719244587813	0.0644147678038459	0	0.00407340075743761	733.322003369747
KTI12	5.49305305731123e-09	5.58465924905532e-06	8.14344568944922e-32	1.88294805606436e-34	195.238166155051
KTN1	0.0479075904056896	0.00151829884458804	1.53338276608077e-190	0.773233659221729	153.555612495752
KXD1	3.03345352631497e-09	0.0220763000504406	5.58460767685205e-141	0.0465416755130295	96.3279689828402
KY	1.35328950291552e-05	0.587458364122762	0	0.29659309663918	1967.20704221649
KYNU	0.17884032024876	0.0229714227872458	1.62913650990477e-285	0.235289659258804	1899.18713406014
L1CAM	0.0149247119410221	0.0294097357343335	0	7.09755531133196e-07	2684.16619833137
L1TD1	1.14192951830169e-07	0.409605121968221	0	0.00213239449266329	1958.06384151337
L2HGDH	0.010660326410258	0.00638024981278603	1.85491165092832e-144	2.83347658149141e-09	439.108634185834
L3HYPDH	0.000810214233247277	0.127409049603666	1.31930492091363e-190	0.0237230521224977	405.166715229454
L3MBTL1	0.320170101168703	0.858593429141808	0	8.91789161351027e-05	684.069564399142
L3MBTL2	0.00610453889110429	0.738472824052584	1.39685065138131e-51	0.0316191206710774	123.229281371278
L3MBTL3	0.000129815134661172	0.711179027054857	5.8715297345726e-113	0.241296931571074	418.999904718257
L3MBTL4	0.127294853711104	0.0037558511534081	9.51240238221307e-151	7.07207730163067e-05	1270.10814771648
L34079.2	0.106246883390864	0.070087373656274	0.00249521784192348	0.00800614022198523	1221.81774725142
LACC1	0.0322378163590525	0.00252141396392372	1.0381400788978e-99	1.44345448696726e-09	360.009978181001
LACE1	0.708767731395995	0.535426907162035	4.42139539373339e-61	0.0435755581534594	317.725820093795
LACTB	0.00144075741342154	0.0231106989228036	3.8602725622972e-289	0.00363822163501826	203.0102039598
LACTB2	0.600079153900477	0.0270114190594961	6.28322837023956e-214	3.56405904396895e-12	410.354124291526
LAD1	0.929876383560066	0.452491575711574	2.59939542782563e-44	0.368114294062244	8703.73813452547
LAG3	0.748137191807056	0.99250725527727	1.12616528791908e-86	4.27764551755396e-05	1445.73841060194
LAGE3	0.211644977852963	0.242788902039013	1.47000673519969e-33	0.165969350624104	267.650809976074
LAIR1	0.00905754322962324	0.158958200448737	0	0.00104835270973112	1167.69573172909
LAIR2	8.08675147518938e-06	0.51442924050277	6.44755906142564e-117	0.394845391156153	2720.60390581521
LAMA1	0.00496223587905867	0.0932253884520486	1.87744945419674e-321	0.192257195218049	2150.97832001218
LAMA2	0.203369038606599	1.42496562041464e-05	2.22708269682884e-128	0.754796145968273	1489.20558817212
LAMA3	0.815749209447618	0.000220651704518688	0	0.58736919610969	1494.66897606286
LAMA4	0.0130545015060294	0.63969772724786	1.96592761439662e-227	0.0362936710462591	1426.4702739472
LAMA5	6.17814993852261e-05	0.00359606446029969	9.00407437865394e-244	5.07854426762886e-12	766.835539064399
LAMB1	0.408487968700788	0.552488916801144	2.2157258130098e-121	0.136669372995061	745.09239640736
LAMB2	0.882886710047931	0.011037599055726	9.99575157485447e-129	8.02256060755245e-09	549.03898927072
LAMB3	0.781416753485042	0.59636846691556	2.71465206819823e-154	0.359112380216438	5165.33242247603
LAMB4	0.224659045670884	0.0616257065457962	1.2783737897605e-163	0.174618147240965	2272.62490860592
LAMC1	0.105176975589001	0.0816486871555431	1.15360937348848e-133	0.93721081720207	688.334851157177
LAMC2	0.368295808118981	0.828640827758702	2.2733148237365e-261	0.00293989288042248	1692.35599844392
LAMC3	0.0090752537421449	0.000207773830347802	2.67884482846171e-303	0.000224568019383692	2397.82008689304
LAMP1	1.09304479603888e-05	0.627815472276624	8.86582825846123e-159	0.164982746696962	184.571013619922
LAMP2	0.0598059630707876	0.507001333204199	4.58992680702442e-168	0.151158821155619	300.293210870892
LAMP3	0.405843048996514	0.160511203249189	0	0.00123068842196589	3447.96296332151
LAMP5	0.0937934452193789	0.249964082524296	2.48101309821184e-78	0.0396633479663225	2602.00214004935
LAMTOR1	0.0251231419296457	0.741519808402811	3.31965528357232e-200	0.0652900306197722	134.692731098749
LAMTOR2	0.831078825640637	0.395257162014719	1.62242173728542e-165	0.0661926301272232	156.389610150007
LAMTOR3	0.68116696731032	0.527656120480755	5.35988908816347e-155	0.0291315696761314	156.461958719355
LAMTOR4	0.0663964213815258	0.940514198078615	1.4641374722756e-178	0.0606128604056283	218.030181437675
LAMTOR5	0.610517731768969	0.236907279335295	8.10487869360011e-121	0.2961756808146	136.933967091877
LANCL1	0.18277397556815	0.251654284254968	3.98564132952415e-114	0.111016055174192	245.675973595227
LANCL2	1.02318603945542e-06	0.23275943780623	1.26168943637582e-76	6.84612074077584e-12	297.734187444663
LANCL3	0.678893128813213	1.65784268773953e-08	2.40826993144716e-308	0.0843427426548719	1053.27583002414
LAP3	0.0516017201925983	0.829143946153536	4.59297592492205e-266	0.0247776689094531	308.787611805044
LAPTM4A	0.960597712007151	0.370958156518071	3.24821656077247e-116	0.401047625533738	138.213956760765
LAPTM4B	0.000829691795284504	0.399707381864883	4.03883896514415e-154	4.52322577660514e-12	520.340557855841
LAPTM5	0.452019898533415	0.927760730295581	0	8.25550107052173e-06	998.395435209963
LARGE	0.833907420563512	0.0140533982598521	9.26064240524923e-129	0.0321820909698217	716.50467000605
LARP1	0.115716476945836	0.169899994468873	5.20141757114217e-254	6.45095170014398e-05	147.233726756213
LARP1B	0.130628313422369	0.747728589709286	3.58753580496637e-165	0.136687600748057	169.570880967292
LARP4	0.299088245095176	0.0512297123438916	5.5641930284625e-99	0.0604802213244473	196.7529914064
LARP4B	0.804939971248472	0.504915398438473	4.52294077886438e-209	0.793800984445205	199.916087166643
LARP6	0.887883503581233	0.0293251765870479	2.24613593308807e-170	0.000849213467843193	1352.31628824757
LARP7	0.00454274229440079	0.126806627703961	1.69143542288503e-94	0.000143528404446703	149.310061855723
LARS	0.162761123134311	0.441114545654306	2.59201388402933e-269	0.0711966035431287	131.744971230982
LARS2	0.197021965330019	0.343190221149849	1.22961482525538e-98	0.0155249476026237	178.93793211524
LAS1L	0.445042820995008	0.346602567824615	6.77402169831344e-94	0.163072314058715	169.123949458865
LASP1	0.672749009996445	0.000582533639536781	6.30104959932318e-265	0.661782324812098	277.35317567063
LAT	0.361521914804005	0.309843075553917	2.37987072489432e-94	1.50416746629888e-08	848.453685903584
LAT2	0.621543262040007	0.239000074670795	0	0.109460990601696	780.186080790853
LATS1	0.0848197361997331	0.714013529175941	2.39231856263528e-177	0.0997264662958188	160.085117962142
LATS2	0.276788406046214	0.140307362017091	2.90749008472523e-168	0.450683484250713	510.132830313202
LAX1	0.0273947037135692	0.010137440551331	1.05788628058983e-113	0.0501019284031567	1782.32424177382
LAYN	0.0680239664722628	0.976261838372059	1.83727867849458e-285	0.00177075885499743	1249.0410965932
LBH	0.675852120722129	0.0185631653560004	0	0.457706966465822	1171.11974062244
LBP	0.155751563659767	0.327636680724192	0	0.000846032522832776	2996.99048843683
LBR	0.0567350048390655	3.45658695484987e-07	4.31671784456794e-309	0.00171123771648567	328.319791503986
LBX1	0.405323793997766	0.222201864104968	2.68426669972e-202	0.0081055504946633	219.064828758515
LBX2	0.831064461677408	0.596731285012696	1.14764511389867e-229	0.00927115726575472	995.469525694111
LCA5	0.398506966100113	0.109470197040209	0	0.000736949366887455	672.763562395729
LCA5L	5.56806468248912e-06	0.000564501565256988	0	0.904492705665346	519.301485139786
LCAT	0.815564110649778	3.95079484816362e-06	0	5.26071828241373e-14	807.968363710159
LCE1A	0.556944721129244	0.969703928001465	1.3218672105436e-13	0.0513677342337829	898.031608961914
LCE1B	0.963716465079952	0.185159390394639	3.22299279051875e-23	0.347252362987663	526.289633755707
LCE1C	0.401771604924161	0.304786753345595	2.56596576599984e-58	0.15406530613265	1642.67134924712
LCE1D	0.322712411323227	0.11021473408045	0.0200045899451425	0.0723785834859278	402.490449035423
LCE1F	0.325807498171189	0.267419851296526	2.61708062382284e-11	0.49396307645232	1089.77782037036
LCE2A	0.0625231318807584	0.209146729776207	1.31307631999555e-06	0.412942521320347	802.529479648829
LCE2B	0.961734484312443	0.0804002640758485	1.37528829655691e-35	0.327979682195241	1089.04756580346
LCE2C	0.963312657539019	0.399934921502451	2.57789484181482e-14	0.116376791290291	964.066447874767
LCE2D	0.213456795917871	0.321722960658251	8.29561270022575e-33	0.672782808859666	736.501524109395
LCE3D	0.550076610996542	0.467318737137308	4.02533549139026e-88	0.928320680027186	6224.95965464739
LCE3E	0.590714532103959	0.590259537070873	9.43590293836834e-96	0.602934608113181	5026.0377880501
LCE5A	0.998057683156193	0.350614611024531	7.89475411356206e-45	0.0532251442935764	729.469979763257
LCE6A	0.171734628252879	0.551582379139782	0.000905016506406226	0.51951402515355	428.70352069358
LCK	0.000357546519913095	0.272949595601903	5.9302406133578e-143	0.494853410263735	1767.31374334788
LCLAT1	0.795363224003414	0.980666235662826	1.71431166312682e-81	2.49411492459962e-05	250.551728357645
LCMT1	0.621759390805343	0.00982310895470092	0	0.714329073626545	115.59220985227
LCMT2	0.000172905466590724	0.042817834970878	2.16789864477038e-68	1.76794285635897e-26	290.92913518044
LCN1	0.00482984871831151	0.741490176548578	6.11527617071879e-11	0.0138018343347066	1966.97815625755
LCN2	0.730416211370424	0.0314013710403697	9.26887903340004e-80	0.0143688135356479	11409.6010231863
LCN6	0.289379471528546	7.0990577381835e-07	5.53737086341844e-182	0.439563020869282	2571.16391752207
LCN8	0.656909614503249	0.178273826470839	0	0.247699504523612	1241.15008336428
LCN10	0.631928331696947	5.62003750289828e-06	4.36612967522717e-280	0.00329845613251299	2038.54538141561
LCN12	0.0983404155784043	0.132285010349192	0	0.903058656664978	1532.35435934068
LCN15	0.303561348920653	0.0329023826271373	2.55427005693279e-195	0.0701245536461529	3311.94605921111
LCNL1	0.00295187351593259	0.0137117043382909	2.69784998786484e-218	0.0069991231607289	1112.15479347827
LCOR	0.342271993762595	0.0002461564132575	6.40124866328621e-162	0.674101391279119	323.547768592512
LCORL	0.303762110059998	0.926805527390248	2.93993744815248e-61	0.0106398113075853	228.719926997809
LCP1	0.0611659584548041	0.153102618013489	0	1.10249729516203e-06	1188.46864332082
LCP2	0.00341559716610106	0.192377392215807	3.59291552712279e-278	0.985670077493787	852.312782379229
LCTL	0.103261004399754	0.607852332773539	1.70668917620449e-70	0.0841881957731532	551.704107131773
LDB1	0.000909530861276717	0.505153296632887	0	0.239772414654079	234.311155728266
LDB2	0.963001453556217	0.00354962892181442	8.19115624934623e-298	0.000110974391244377	751.312419352289
LDB3	0.559152910714057	0.06092005170595	5.54785751687763e-267	0.000724526260201982	2127.42782855099
LDHA	0.0302957516706832	0.0427332463656455	2.1293405182014e-74	0.000420695008925608	399.628347536603
LDHAL6A	1.9213127199301e-06	0.00250398562960999	1.50973336373778e-92	0.0108172604139532	616.241364487442
LDHAL6B	0.90023456624655	0.828070682722195	7.50033999718469e-36	0.655499462159312	784.090346431129
LDHB	0.308310691784024	0.409576170987934	2.37102996678621e-256	0.00435685459589401	710.28997892585
LDHC	0.212064491007766	3.38902551786238e-05	2.77012013284963e-24	0.824384852935651	3281.51250163698
LDHD	5.20345829061219e-08	0.775647035569407	4.52194981247659e-201	0.0123379104563173	1548.76569939417
LDLR	0.0157215783759326	0.773786771129717	4.94065645841247e-324	0.000823073326017072	1211.85228263822
LDLRAD1	0.778725130839296	0.391193620881781	3.31023982713635e-322	0.74934436215632	3576.42155397772
LDLRAD2	0.900659417196352	0.756458229310778	2.92706948874124e-47	0.00471319595639235	964.601010237328
LDLRAD3	0.0346600340309099	0.096807577466053	4.00112730740603e-147	0.00183017037967454	767.034571113305
LDLRAD4	0.210212533288651	0.852602140002985	2.76158020277578e-35	7.00450335591854e-06	1154.08433323756
LDLRAP1	0.00165321201068482	0.0925902978341995	7.24992697259015e-67	0.134208565736085	264.821162869457
LDOC1	0.0814992918107496	0.428993585500111	5.96539282277224e-271	0.128750612036412	1130.49865726704
LDOC1L	0.271370557954629	0.0506257117403827	2.97153929715664e-224	5.92954915645384e-14	435.567320691676
LEAP2	0.28312234152606	0.933292460120671	0	1.92802857650225e-08	824.095734519776
LECT1	0.0039290762401195	0.258255252795164	0	0.273955676423658	2190.79959477056
LECT2	0.710297538046834	0.0170685986159869	0	0.651213920712536	861.466725515577
LEF1	0.104611670722249	0.971803806886379	1.34544250010467e-123	0.603318576159501	1632.08833492777
LEFTY1	0.738601687222462	0.00547184503158424	0	0.853702420390589	3899.069282614
LEFTY2	5.45098850506489e-06	0.252905970382104	8.94273677315152e-292	0.00127845987686217	1870.24315200037
LEKR1	8.53987197709671e-08	0.768223736197471	1.58218263866194e-280	0.346008639365717	783.173053757516
LELP1	0.0121624973065023	3.59742640054569e-05	1.51644021585345e-22	0.697428880608311	947.072462712463
LEMD1	0.592650129466026	0.358533322175512	2.42597387204228e-117	0.405354612725361	3633.33733163619
LEMD2	0.431260321500509	0.0381198019109897	1.92169278926577e-221	2.28362446709024e-15	108.628805296821
LEMD3	0.656620261972468	0.483042033897509	2.51627367284002e-148	0.841023854225869	159.058083628232
LENEP	0.0504371464494461	0.888052861685424	4.53701112053956e-74	0.784734638811434	1328.61932347443
LENG1	0.000265999664204017	0.455793086725808	4.7815718261073e-67	0.196389801042372	168.392281334359
LENG8	0.0300354727576808	0.219206522837622	5.21708375058291e-291	1.4122308664223e-06	454.188267303064
LENG9	0.840148316027681	2.88065623155857e-07	3.44098139057338e-215	3.36592201136909e-07	572.997332398852
LEO1	0.00976018029314126	0.141917179496532	4.81683997844771e-32	4.07367101147226e-05	325.331301366095
LEP	0.228232936122316	0.337333061520739	3.07798376498402e-68	0.0898743447998084	1722.54185668965
